Display Order Code,Invoice Created,Item SKU Code,Channel Name,Sale Order Status,Sale Order Item Status,Shipping Package Creation Date,Shipping Package Status Code,Tracking Number,Facility,Created,Channel Shipping,Item Details
91012650580,,18,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:26,FALSE,
91012650580,,2,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:26,FALSE,
91012650580,,3,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:26,FALSE,
91012650580,,194,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:26,FALSE,
91012650584,,83,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:26,FALSE,
91012650584,,147,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:26,FALSE,
91012650584,,148,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:26,FALSE,
91012650584,,19,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:26,FALSE,
91012650588,,8,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:26,FALSE,
91012650588,,15,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:26,FALSE,
91012650588,,15,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:26,FALSE,
91012650588,,9,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:26,FALSE,
91012650593,,53,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:26,FALSE,
91012650593,,53,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:26,FALSE,
91012650593,,73,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:26,FALSE,
91012650593,,73,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:26,FALSE,
91012650598,,64,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:26,FALSE,
91012650598,,18,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:26,FALSE,
91012650638,,126,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650638,,224,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650642,,16,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650642,,16,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650642,,16,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650642,,16,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650643,,160,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650643,,160,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650643,,160,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650643,,160,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650643,,159,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650643,,159,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650643,,159,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650643,,159,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650657,,83,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650657,,83,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650657,,1,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650657,,1,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650660,,4,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650660,,120,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650660,,121,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650660,,5,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650660,,93,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650660,,170,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650665,,123,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650665,,17,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650682,,15,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650682,,15,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650682,,58,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650682,,58,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650688,,12,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650688,,12,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650702,,71,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650702,,155,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650702,,72,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650702,,169,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650707,,11,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650707,,11,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650708,,75,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650708,,175,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650710,,62,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650710,,122,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650713,,42,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650716,,148,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650716,,148,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650721,,63,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650721,,63,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650721,,126,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650755,,73,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650755,,73,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650755,,73,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650755,,170,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650756,,1,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650756,,1,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650756,,1,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650756,,1,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650756,,1,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650756,,1,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650756,,1,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650756,,1,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650758,,11,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650758,,11,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650775,,53,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650775,,53,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650775,,54,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650775,,54,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650786,,12,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650786,,12,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650793,,120,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650793,,121,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650796,,91,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650796,,58,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650816,,73,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650816,,73,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650816,,171,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650816,,65,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650827,,11,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650827,,16,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650829,,60,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650829,,8,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650829,,9,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650829,,24,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650849,,1,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650849,,1,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650849,,1,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650849,,1,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650857,,53,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650857,,120,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650856,,164,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650856,,101,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650856,,15,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650856,,153,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650860,,57,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650860,,8,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650860,,9,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650862,,64,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650862,,18,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650862,,194,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650862,,36,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650873,,160,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650873,,147,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650873,,54,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650876,,11,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650876,,11,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650876,,11,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650876,,11,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650876,,11,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650884,,43,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650884,,8,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650884,,102,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650884,,9,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650924,,85,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650924,,85,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650924,,45,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650924,,45,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650924,,41,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650924,,41,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650925,,11,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650925,,11,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650925,,11,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650925,,179,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650929,,16,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650929,,16,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650929,,16,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650929,,16,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650928,,15,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650928,,15,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650928,,15,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650928,,15,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650939,,11,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650939,,11,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650939,,11,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650939,,11,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650947,,18,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650947,,61,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650947,,171,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650947,,65,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650948,,27,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650948,,17,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650949,,196,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650949,,135,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650949,,135,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650970,,3,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650970,,13,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650970,,111,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650970,,112,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650972,,150,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650972,,93,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650989,,84,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650990,,87,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650990,,87,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650991,,15,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650991,,15,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650991,,15,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650991,,15,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650996,,141,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012650996,,10,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012651008,,1,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012651008,,1,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012651008,,1,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012651008,,1,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
91012651008,,2,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 10:32,CREATED,,SRF Pataudi,11-01-2023 23:27,FALSE,
