Display Order Code,Item SKU Code,Shipping Package Status Code,Created,Channel Shipping,Item Details
91013265319,8.90609E+12,CREATED,14-02-2023 17:16,FALSE,
91013265319,8.90609E+12,CREATED,14-02-2023 17:16,FALSE,
91013265393,8.90609E+12,CREATED,14-02-2023 17:16,FALSE,
91013265393,8.90609E+12,CREATED,14-02-2023 17:16,FALSE,
91013265393,8.90609E+12,CREATED,14-02-2023 17:16,FALSE,
91013265393,8.90609E+12,CREATED,14-02-2023 17:16,FALSE,
91013265409,8.90442E+12,CREATED,14-02-2023 17:16,FALSE,
91013265409,8.90609E+12,CREATED,14-02-2023 17:16,FALSE,
91013265409,8.90609E+12,CREATED,14-02-2023 17:16,FALSE,
91013265409,8.90609E+12,CREATED,14-02-2023 17:16,FALSE,
91013265423,8.90609E+12,CREATED,14-02-2023 17:16,FALSE,
91013265423,8.90609E+12,CREATED,14-02-2023 17:16,FALSE,
91013265423,8.90609E+12,CREATED,14-02-2023 17:16,FALSE,
91013265423,8.90609E+12,CREATED,14-02-2023 17:16,FALSE,
91013265452,8.90609E+12,CREATED,14-02-2023 17:16,FALSE,
91013265452,8.90609E+12,CREATED,14-02-2023 17:16,FALSE,
91013265452,8.90609E+12,CREATED,14-02-2023 17:16,FALSE,
91013265452,8.90609E+12,CREATED,14-02-2023 17:16,FALSE,
91013265452,8.90609E+12,CREATED,14-02-2023 17:16,FALSE,
91013265466,8.90442E+12,CREATED,14-02-2023 17:16,FALSE,
91013265466,8.90609E+12,CREATED,14-02-2023 17:16,FALSE,
91013265466,8.90609E+12,CREATED,14-02-2023 17:16,FALSE,
91013265466,8.90609E+12,CREATED,14-02-2023 17:16,FALSE,
91013265500,8.90442E+12,CREATED,14-02-2023 17:16,FALSE,
91013265500,8.90442E+12,CREATED,14-02-2023 17:16,FALSE,
91013265500,8.90442E+12,CREATED,14-02-2023 17:16,FALSE,
91013265500,8.90442E+12,CREATED,14-02-2023 17:16,FALSE,
91013265500,8.90609E+12,CREATED,14-02-2023 17:16,FALSE,
91013265500,8.90609E+12,CREATED,14-02-2023 17:16,FALSE,
91013265500,8.90609E+12,CREATED,14-02-2023 17:16,FALSE,
91013265500,8.90609E+12,CREATED,14-02-2023 17:16,FALSE,
91013265546,8.90442E+12,CREATED,14-02-2023 17:16,FALSE,
91013265546,8.90609E+12,CREATED,14-02-2023 17:16,FALSE,
91013265546,8.90609E+12,CREATED,14-02-2023 17:16,FALSE,
91013265546,8.90609E+12,CREATED,14-02-2023 17:16,FALSE,
91013265556,8.90609E+12,CREATED,14-02-2023 17:16,FALSE,
91013265556,8.90609E+12,CREATED,14-02-2023 17:16,FALSE,
91013265556,8.90609E+12,CREATED,14-02-2023 17:16,FALSE,
91013265556,8.90609E+12,CREATED,14-02-2023 17:16,FALSE,
91013265578,8.90609E+12,CREATED,14-02-2023 17:16,FALSE,
91013265578,8.90609E+12,CREATED,14-02-2023 17:16,FALSE,
91013265578,8.90609E+12,CREATED,14-02-2023 17:16,FALSE,
91013265578,8.90609E+12,CREATED,14-02-2023 17:16,FALSE,
91013265609,8.90609E+12,CREATED,14-02-2023 17:16,FALSE,
91013265609,8.90609E+12,CREATED,14-02-2023 17:16,FALSE,
91013265609,8.90609E+12,CREATED,14-02-2023 17:16,FALSE,
91013265609,8.90609E+12,CREATED,14-02-2023 17:16,FALSE,
91013265625,8.90442E+12,CREATED,14-02-2023 17:16,FALSE,
91013265625,8.90442E+12,CREATED,14-02-2023 17:16,FALSE,
91013265625,8.90442E+12,CREATED,14-02-2023 17:16,FALSE,
91013265625,8.90442E+12,CREATED,14-02-2023 17:16,FALSE,
91013265643,8.90609E+12,CREATED,14-02-2023 17:16,FALSE,
91013265643,8.90609E+12,CREATED,14-02-2023 17:16,FALSE,
91013265643,8.90609E+12,CREATED,14-02-2023 17:16,FALSE,
91013265674,8.90442E+12,CREATED,14-02-2023 17:16,FALSE,
91013265674,8.90442E+12,CREATED,14-02-2023 17:16,FALSE,
91013265674,8.90442E+12,CREATED,14-02-2023 17:16,FALSE,
91013265674,8.90442E+12,CREATED,14-02-2023 17:16,FALSE,
91013265674,8.90609E+12,CREATED,14-02-2023 17:16,FALSE,
91013265674,8.90609E+12,CREATED,14-02-2023 17:16,FALSE,
91013265749,8.90442E+12,CREATED,14-02-2023 17:16,FALSE,
91013265749,8.90442E+12,CREATED,14-02-2023 17:16,FALSE,
91013265749,8.90609E+12,CREATED,14-02-2023 17:16,FALSE,
91013265749,8.90609E+12,CREATED,14-02-2023 17:16,FALSE,
91013265747,8.90609E+12,CREATED,14-02-2023 17:16,FALSE,
91013265747,8.90609E+12,CREATED,14-02-2023 17:16,FALSE,
91013265747,8.90609E+12,CREATED,14-02-2023 17:16,FALSE,
91013265747,8.90609E+12,CREATED,14-02-2023 17:16,FALSE,
91013265748,8.90442E+12,CREATED,14-02-2023 17:16,FALSE,
91013265748,8.90609E+12,CREATED,14-02-2023 17:16,FALSE,
91013265748,8.90609E+12,CREATED,14-02-2023 17:16,FALSE,
91013265748,8.90609E+12,CREATED,14-02-2023 17:16,FALSE,
91013265748,8.90609E+12,CREATED,14-02-2023 17:16,FALSE,
91013265748,8.90609E+12,CREATED,14-02-2023 17:16,FALSE,
91013265748,8.90609E+12,CREATED,14-02-2023 17:16,FALSE,
91013265748,8.90609E+12,CREATED,14-02-2023 17:16,FALSE,
91013265782,8.90442E+12,CREATED,14-02-2023 17:16,FALSE,
91013265782,8.90609E+12,CREATED,14-02-2023 17:16,FALSE,
91013265782,8.90609E+12,CREATED,14-02-2023 17:16,FALSE,
91013265782,8.90609E+12,CREATED,14-02-2023 17:16,FALSE,
91013265782,8.90609E+12,CREATED,14-02-2023 17:16,FALSE,
91013265782,8.90609E+12,CREATED,14-02-2023 17:16,FALSE,
91013265800,8.90609E+12,CREATED,14-02-2023 17:16,FALSE,
91013265800,8.90609E+12,CREATED,14-02-2023 17:16,FALSE,
91013265800,8.90609E+12,CREATED,14-02-2023 17:16,FALSE,
91013265800,8.90609E+12,CREATED,14-02-2023 17:16,FALSE,
91013265809,8.90442E+12,CREATED,14-02-2023 17:16,FALSE,
91013265809,8.90442E+12,CREATED,14-02-2023 17:16,FALSE,
91013265809,8.90442E+12,CREATED,14-02-2023 17:16,FALSE,
91013265809,8.90442E+12,CREATED,14-02-2023 17:16,FALSE,
91013265809,8.90609E+12,CREATED,14-02-2023 17:16,FALSE,
91013265809,8.90609E+12,CREATED,14-02-2023 17:16,FALSE,
91013265809,8.90609E+12,CREATED,14-02-2023 17:16,FALSE,
91013265809,8.90609E+12,CREATED,14-02-2023 17:16,FALSE,
91013265809,8.90609E+12,CREATED,14-02-2023 17:16,FALSE,
91013265809,8.90609E+12,CREATED,14-02-2023 17:16,FALSE,
91013265809,8.90609E+12,CREATED,14-02-2023 17:16,FALSE,
91013265809,8.90609E+12,CREATED,14-02-2023 17:16,FALSE,
91013265809,8.90609E+12,CREATED,14-02-2023 17:16,FALSE,
91013265809,8.90609E+12,CREATED,14-02-2023 17:16,FALSE,
91013265809,8.90609E+12,CREATED,14-02-2023 17:16,FALSE,
91013265809,8.90609E+12,CREATED,14-02-2023 17:16,FALSE,
91013265809,8.90609E+12,CREATED,14-02-2023 17:16,FALSE,
91013265863,8.90442E+12,CREATED,14-02-2023 17:16,FALSE,
91013265863,8.90442E+12,CREATED,14-02-2023 17:16,FALSE,
91013265863,8.90442E+12,CREATED,14-02-2023 17:16,FALSE,
91013265863,8.90609E+12,CREATED,14-02-2023 17:16,FALSE,
91013265863,8.90609E+12,CREATED,14-02-2023 17:16,FALSE,
91013265863,8.90609E+12,CREATED,14-02-2023 17:16,FALSE,
91013265863,8.90609E+12,CREATED,14-02-2023 17:16,FALSE,
91013265863,8.90609E+12,CREATED,14-02-2023 17:16,FALSE,
91013265863,8.90609E+12,CREATED,14-02-2023 17:16,FALSE,
91013265863,8.90609E+12,CREATED,14-02-2023 17:16,FALSE,
91013265863,8.90609E+12,CREATED,14-02-2023 17:16,FALSE,
91013265863,8.90609E+12,CREATED,14-02-2023 17:16,FALSE,
91013265863,8.90609E+12,CREATED,14-02-2023 17:16,FALSE,
91013265871,8.90442E+12,CREATED,14-02-2023 17:16,FALSE,
91013265871,8.90442E+12,CREATED,14-02-2023 17:16,FALSE,
91013265871,8.90442E+12,CREATED,14-02-2023 17:16,FALSE,
91013265871,8.90609E+12,CREATED,14-02-2023 17:16,FALSE,
91013265892,8.90442E+12,CREATED,14-02-2023 17:16,FALSE,
91013265892,8.90442E+12,CREATED,14-02-2023 17:16,FALSE,
91013265892,8.90609E+12,CREATED,14-02-2023 17:16,FALSE,
91013265892,8.90609E+12,CREATED,14-02-2023 17:16,FALSE,
91013265949,8.90609E+12,CREATED,14-02-2023 17:16,FALSE,
91013265949,8.90609E+12,CREATED,14-02-2023 17:16,FALSE,
91013265949,8.90609E+12,CREATED,14-02-2023 17:16,FALSE,
91013265949,8.90609E+12,CREATED,14-02-2023 17:16,FALSE,
91013265951,8.90442E+12,CREATED,14-02-2023 17:16,FALSE,
91013265951,8.90442E+12,CREATED,14-02-2023 17:16,FALSE,
91013265951,8.90442E+12,CREATED,14-02-2023 17:16,FALSE,
91013265951,8.90609E+12,CREATED,14-02-2023 17:16,FALSE,
91013265963,8.90442E+12,CREATED,14-02-2023 17:16,FALSE,
91013265963,8.90442E+12,CREATED,14-02-2023 17:16,FALSE,
91013265963,8.90609E+12,CREATED,14-02-2023 17:16,FALSE,
91013265963,8.90609E+12,CREATED,14-02-2023 17:16,FALSE,
91013265987,8.90442E+12,CREATED,14-02-2023 17:16,FALSE,
91013265987,8.90609E+12,CREATED,14-02-2023 17:16,FALSE,
91013265987,8.90609E+12,CREATED,14-02-2023 17:16,FALSE,
91013265987,8.90609E+12,CREATED,14-02-2023 17:16,FALSE,
91013265987,8.90609E+12,CREATED,14-02-2023 17:16,FALSE,
91013266051,8.90442E+12,CREATED,14-02-2023 17:55,FALSE,
91013266051,8.90442E+12,CREATED,14-02-2023 17:55,FALSE,
91013266051,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266051,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266056,8.90442E+12,CREATED,14-02-2023 17:55,FALSE,
91013266056,8.90442E+12,CREATED,14-02-2023 17:55,FALSE,
91013266056,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266056,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266098,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266098,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266098,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266098,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266133,8.90442E+12,CREATED,14-02-2023 17:55,FALSE,
91013266133,8.90442E+12,CREATED,14-02-2023 17:55,FALSE,
91013266133,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266133,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266133,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266175,8.90442E+12,CREATED,14-02-2023 17:55,FALSE,
91013266175,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266175,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266175,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266187,8.90442E+12,CREATED,14-02-2023 17:55,FALSE,
91013266187,8.90442E+12,CREATED,14-02-2023 17:55,FALSE,
91013266187,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266187,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266209,8.90442E+12,CREATED,14-02-2023 17:55,FALSE,
91013266209,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266209,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266209,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266209,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266237,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266237,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266237,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266237,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266237,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266237,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266237,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266237,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266237,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266295,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266295,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266295,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266295,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266295,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266295,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266304,8.90442E+12,CREATED,14-02-2023 17:55,FALSE,
91013266304,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266304,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266304,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266331,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266331,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266331,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266331,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266357,8.90442E+12,CREATED,14-02-2023 17:55,FALSE,
91013266357,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266357,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266357,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266357,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266357,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266414,8.90442E+12,CREATED,14-02-2023 17:55,FALSE,
91013266414,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266414,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266414,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266425,8.90442E+12,CREATED,14-02-2023 17:55,FALSE,
91013266425,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266425,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266425,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266447,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266447,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266447,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266447,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266464,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266464,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266464,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266464,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266489,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266489,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266489,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266489,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266489,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266489,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266489,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266489,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266496,8.90442E+12,CREATED,14-02-2023 17:55,FALSE,
91013266496,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266496,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266496,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266505,8.90442E+12,CREATED,14-02-2023 17:55,FALSE,
91013266505,8.90442E+12,CREATED,14-02-2023 17:55,FALSE,
91013266505,8.90442E+12,CREATED,14-02-2023 17:55,FALSE,
91013266505,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266505,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266505,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266505,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266505,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266505,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266505,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266514,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266514,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266514,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266514,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266556,8.90442E+12,CREATED,14-02-2023 17:55,FALSE,
91013266556,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266556,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266556,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266558,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266558,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266558,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266558,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266564,8.90442E+12,CREATED,14-02-2023 17:55,FALSE,
91013266564,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266564,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266564,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266567,8.90442E+12,CREATED,14-02-2023 17:55,FALSE,
91013266567,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266567,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266567,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266609,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266609,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266609,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266609,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266650,8.90442E+12,CREATED,14-02-2023 17:55,FALSE,
91013266650,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266650,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266650,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266702,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266702,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266702,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266702,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266702,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266710,8.90442E+12,CREATED,14-02-2023 17:55,FALSE,
91013266710,8.90442E+12,CREATED,14-02-2023 17:55,FALSE,
91013266710,8.90442E+12,CREATED,14-02-2023 17:55,FALSE,
91013266710,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266713,8.90442E+12,CREATED,14-02-2023 17:55,FALSE,
91013266713,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266713,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266713,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266732,8.90442E+12,CREATED,14-02-2023 17:55,FALSE,
91013266732,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266732,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266732,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266754,8.90442E+12,CREATED,14-02-2023 17:55,FALSE,
91013266754,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266754,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266754,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266767,8.90442E+12,CREATED,14-02-2023 17:55,FALSE,
91013266767,8.90442E+12,CREATED,14-02-2023 17:55,FALSE,
91013266767,8.90442E+12,CREATED,14-02-2023 17:55,FALSE,
91013266767,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266767,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266767,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266810,8.90442E+12,CREATED,14-02-2023 17:55,FALSE,
91013266810,8.90442E+12,CREATED,14-02-2023 17:55,FALSE,
91013266810,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266810,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266813,8.90442E+12,CREATED,14-02-2023 17:55,FALSE,
91013266813,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266813,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266813,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266876,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266876,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266876,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266876,8.90609E+12,CREATED,14-02-2023 17:55,FALSE,
91013266888,8.90442E+12,CREATED,14-02-2023 17:56,FALSE,
91013266888,8.90609E+12,CREATED,14-02-2023 17:56,FALSE,
91013266888,8.90609E+12,CREATED,14-02-2023 17:56,FALSE,
91013266888,8.90609E+12,CREATED,14-02-2023 17:56,FALSE,
91013266894,8.90442E+12,CREATED,14-02-2023 17:56,FALSE,
91013266894,8.90609E+12,CREATED,14-02-2023 17:56,FALSE,
91013266894,8.90609E+12,CREATED,14-02-2023 17:56,FALSE,
91013266894,8.90609E+12,CREATED,14-02-2023 17:56,FALSE,
91013266917,8.90609E+12,CREATED,14-02-2023 17:56,FALSE,
91013266917,8.90609E+12,CREATED,14-02-2023 17:56,FALSE,
91013266917,8.90609E+12,CREATED,14-02-2023 17:56,FALSE,
91013266917,8.90609E+12,CREATED,14-02-2023 17:56,FALSE,
91013266974,8.90609E+12,CREATED,14-02-2023 17:56,FALSE,
91013266974,8.90609E+12,CREATED,14-02-2023 17:56,FALSE,
91013266974,8.90609E+12,CREATED,14-02-2023 17:56,FALSE,
91013266974,8.90609E+12,CREATED,14-02-2023 17:56,FALSE,
91013266983,8.90609E+12,CREATED,14-02-2023 17:56,FALSE,
91013266983,8.90609E+12,CREATED,14-02-2023 17:56,FALSE,
91013266983,8.90609E+12,CREATED,14-02-2023 17:56,FALSE,
91013266983,8.90609E+12,CREATED,14-02-2023 17:56,FALSE,
91013266997,8.90609E+12,CREATED,14-02-2023 17:56,FALSE,
91013266997,8.90609E+12,CREATED,14-02-2023 17:56,FALSE,
91013266997,8.90609E+12,CREATED,14-02-2023 17:56,FALSE,
91013266997,8.90609E+12,CREATED,14-02-2023 17:56,FALSE,
91013267007,8.90442E+12,CREATED,14-02-2023 17:56,FALSE,
91013267007,8.90442E+12,CREATED,14-02-2023 17:56,FALSE,
91013267007,8.90609E+12,CREATED,14-02-2023 17:56,FALSE,
91013267007,8.90609E+12,CREATED,14-02-2023 17:56,FALSE,
91013267007,8.90609E+12,CREATED,14-02-2023 17:56,FALSE,
91013267007,8.90609E+12,CREATED,14-02-2023 17:56,FALSE,
91013267043,8.90609E+12,CREATED,14-02-2023 17:56,FALSE,
91013267043,8.90609E+12,CREATED,14-02-2023 17:56,FALSE,
91013267043,8.90609E+12,CREATED,14-02-2023 17:56,FALSE,
91013267043,8.90609E+12,CREATED,14-02-2023 17:56,FALSE,
91013267047,8.90442E+12,CREATED,14-02-2023 17:56,FALSE,
91013267047,8.90442E+12,CREATED,14-02-2023 17:56,FALSE,
91013267047,8.90442E+12,CREATED,14-02-2023 17:56,FALSE,
91013267047,8.90442E+12,CREATED,14-02-2023 17:56,FALSE,
91013267047,8.90609E+12,CREATED,14-02-2023 17:56,FALSE,
91013267047,8.90609E+12,CREATED,14-02-2023 17:56,FALSE,
91013267047,8.90609E+12,CREATED,14-02-2023 17:56,FALSE,
91013267047,8.90609E+12,CREATED,14-02-2023 17:56,FALSE,
91013267047,8.90609E+12,CREATED,14-02-2023 17:56,FALSE,
91013267182,8.90442E+12,CREATED,14-02-2023 17:56,FALSE,
91013267182,8.90442E+12,CREATED,14-02-2023 17:56,FALSE,
91013267182,8.90609E+12,CREATED,14-02-2023 17:56,FALSE,
91013267182,8.90609E+12,CREATED,14-02-2023 17:56,FALSE,
91013267182,8.90609E+12,CREATED,14-02-2023 17:56,FALSE,
91013267182,8.90609E+12,CREATED,14-02-2023 17:56,FALSE,
91013267211,8.90442E+12,CREATED,14-02-2023 17:56,FALSE,
91013267211,8.90442E+12,CREATED,14-02-2023 17:56,FALSE,
91013267211,8.90442E+12,CREATED,14-02-2023 17:56,FALSE,
91013267211,8.90609E+12,CREATED,14-02-2023 17:56,FALSE,
91013267247,8.90442E+12,CREATED,14-02-2023 17:56,FALSE,
91013267247,8.90442E+12,CREATED,14-02-2023 17:56,FALSE,
91013267247,8.90609E+12,CREATED,14-02-2023 17:56,FALSE,
91013267247,8.90609E+12,CREATED,14-02-2023 17:56,FALSE,
91013267255,8.90609E+12,CREATED,14-02-2023 17:56,FALSE,
91013267255,8.90609E+12,CREATED,14-02-2023 17:56,FALSE,
91013267255,8.90609E+12,CREATED,14-02-2023 17:56,FALSE,
91013267255,8.90609E+12,CREATED,14-02-2023 17:56,FALSE,
91013267290,8.90442E+12,CREATED,14-02-2023 17:56,FALSE,
91013267290,8.90442E+12,CREATED,14-02-2023 17:56,FALSE,
91013267290,8.90442E+12,CREATED,14-02-2023 17:56,FALSE,
91013267290,8.90609E+12,CREATED,14-02-2023 17:56,FALSE,
91013267307,8.90442E+12,CREATED,14-02-2023 17:56,FALSE,
91013267307,8.90442E+12,CREATED,14-02-2023 17:56,FALSE,
91013267307,8.90609E+12,CREATED,14-02-2023 17:56,FALSE,
91013267307,8.90609E+12,CREATED,14-02-2023 17:56,FALSE,
91013267322,8.90442E+12,CREATED,14-02-2023 17:56,FALSE,
91013267322,8.90609E+12,CREATED,14-02-2023 17:56,FALSE,
91013267322,8.90609E+12,CREATED,14-02-2023 17:56,FALSE,
91013267322,8.90609E+12,CREATED,14-02-2023 17:56,FALSE,
91013267380,8.90442E+12,CREATED,14-02-2023 17:56,FALSE,
91013267380,8.90609E+12,CREATED,14-02-2023 17:56,FALSE,
91013267380,8.90609E+12,CREATED,14-02-2023 17:56,FALSE,
91013267380,8.90609E+12,CREATED,14-02-2023 17:56,FALSE,
91013267421,8.90442E+12,CREATED,14-02-2023 17:56,FALSE,
91013267421,8.90609E+12,CREATED,14-02-2023 17:56,FALSE,
91013267421,8.90609E+12,CREATED,14-02-2023 17:56,FALSE,
91013267421,8.90609E+12,CREATED,14-02-2023 17:56,FALSE,
91013267421,8.90609E+12,CREATED,14-02-2023 17:56,FALSE,
91013267429,8.90442E+12,CREATED,14-02-2023 17:56,FALSE,
91013267429,8.90442E+12,CREATED,14-02-2023 17:56,FALSE,
91013267429,8.90442E+12,CREATED,14-02-2023 17:56,FALSE,
91013267429,8.90442E+12,CREATED,14-02-2023 17:56,FALSE,
91013267435,8.90609E+12,CREATED,14-02-2023 17:56,FALSE,
91013267435,8.90609E+12,CREATED,14-02-2023 17:56,FALSE,
91013267435,8.90609E+12,CREATED,14-02-2023 17:56,FALSE,
91013267435,8.90609E+12,CREATED,14-02-2023 17:56,FALSE,
91013267463,8.90442E+12,CREATED,14-02-2023 17:56,FALSE,
91013267463,8.90609E+12,CREATED,14-02-2023 17:56,FALSE,
91013267463,8.90609E+12,CREATED,14-02-2023 17:56,FALSE,
